JAFFXY010001673.1	1	281	281
JAFFXY010001674.1	1	281	281
JAFFXY010001675.1	1	281	281
JAFFXY010001676.1	1	281	281
JAFFXY010001677.1	1	281	281
JAFFXY010001678.1	1	281	281
JAFFXY010001679.1	1	281	281
JAFFXY010000167.1	1	573	573
JAFFXY010001680.1	1	281	281
JAFFXY010001681.1	1	281	281
JAFFXY010001682.1	1	281	281
JAFFXY010001683.1	1	281	281
JAFFXY010001684.1	1	281	281
JAFFXY010001685.1	1	281	281
JAFFXY010001686.1	1	280	280
JAFFXY010001687.1	1	280	280
JAFFXY010001688.1	1	280	280
JAFFXY010001689.1	1	280	280
JAFFXY010000168.1	1	571	571
JAFFXY010001690.1	1	280	280
JAFFXY010001691.1	1	280	280
JAFFXY010001692.1	1	280	280
JAFFXY010001693.1	1	280	280
JAFFXY010001694.1	1	280	280
JAFFXY010001695.1	1	280	280
JAFFXY010001696.1	1	280	280
JAFFXY010001697.1	1	280	280
JAFFXY010001698.1	1	279	279
JAFFXY010001699.1	1	279	279
JAFFXY010000169.1	1	571	571
JAFFXY010000016.1	1	8233	8233
JAFFXY010000016.1	2	74192	74191
JAFFXY010000016.1	8241	157697	149457
JAFFXY010000016.1	74187	165092	90906
JAFFXY010001700.1	1	279	279
JAFFXY010001701.1	1	279	279
JAFFXY010001702.1	1	279	279
JAFFXY010001703.1	1	279	279
JAFFXY010001704.1	1	279	279
JAFFXY010001705.1	1	279	279
JAFFXY010001706.1	1	279	279
JAFFXY010001707.1	1	279	279
JAFFXY010001708.1	1	279	279
JAFFXY010001709.1	1	279	279
JAFFXY010000170.1	1	569	569
JAFFXY010001710.1	1	279	279
JAFFXY010001711.1	1	279	279
JAFFXY010001712.1	1	279	279
JAFFXY010001713.1	1	279	279
JAFFXY010001715.1	1	279	279
JAFFXY010001716.1	1	279	279
JAFFXY010001717.1	1	279	279
JAFFXY010001718.1	1	279	279
JAFFXY010001719.1	1	279	279
JAFFXY010000171.1	1	568	568
JAFFXY010001720.1	1	279	279
JAFFXY010001721.1	1	279	279
JAFFXY010001722.1	1	279	279
JAFFXY010001723.1	1	279	279
JAFFXY010001724.1	1	279	279
JAFFXY010001725.1	1	279	279
JAFFXY010001726.1	1	279	279
JAFFXY010001727.1	1	279	279
JAFFXY010001728.1	1	279	279
JAFFXY010001729.1	1	278	278
JAFFXY010000172.1	1	568	568
JAFFXY010001730.1	1	278	278
JAFFXY010001731.1	1	278	278
JAFFXY010001732.1	1	278	278
JAFFXY010001733.1	1	278	278
JAFFXY010001734.1	1	278	278
JAFFXY010001735.1	1	278	278
JAFFXY010001736.1	1	278	278
JAFFXY010001737.1	1	278	278
JAFFXY010001738.1	1	278	278
JAFFXY010001739.1	1	278	278
JAFFXY010000173.1	1	568	568
JAFFXY010001740.1	1	278	278
JAFFXY010001741.1	1	278	278
JAFFXY010001742.1	1	278	278
JAFFXY010001743.1	1	278	278
JAFFXY010001744.1	1	278	278
JAFFXY010001745.1	1	278	278
JAFFXY010001746.1	1	278	278
JAFFXY010001748.1	1	278	278
JAFFXY010001749.1	1	278	278
JAFFXY010000174.1	1	564	564
JAFFXY010001750.1	1	278	278
JAFFXY010001751.1	1	278	278
JAFFXY010001752.1	1	278	278
JAFFXY010001753.1	1	278	278
JAFFXY010001754.1	1	278	278
JAFFXY010001755.1	1	278	278
JAFFXY010001756.1	1	278	278
JAFFXY010001757.1	1	278	278
JAFFXY010001758.1	1	278	278
JAFFXY010001759.1	1	278	278
JAFFXY010000175.1	1	564	564
JAFFXY010001760.1	1	278	278
JAFFXY010001761.1	1	278	278
JAFFXY010001762.1	1	278	278
JAFFXY010001763.1	1	278	278
JAFFXY010001764.1	1	278	278
JAFFXY010001765.1	1	278	278
JAFFXY010001766.1	1	278	278
JAFFXY010001767.1	1	278	278
JAFFXY010001768.1	1	278	278
JAFFXY010001769.1	1	278	278
JAFFXY010000176.1	1	563	563
JAFFXY010001770.1	1	278	278
JAFFXY010001771.1	1	260	260
JAFFXY010001772.1	1	254	254
JAFFXY010001772.1	4	255	252
JAFFXY010001773.1	1	255	255
JAFFXY010001774.1	1	255	255
JAFFXY010001775.1	1	255	255
JAFFXY010001776.1	1	255	255
JAFFXY010001777.1	1	255	255
JAFFXY010001778.1	1	255	255
JAFFXY010001779.1	1	255	255
JAFFXY010000177.1	1	562	562
JAFFXY010001780.1	1	255	255
JAFFXY010001781.1	186	255	70
JAFFXY010001782.1	1	255	255
JAFFXY010001783.1	1	255	255
JAFFXY010001784.1	1	255	255
JAFFXY010001785.1	1	255	255
JAFFXY010001786.1	1	255	255
JAFFXY010001787.1	1	255	255
JAFFXY010001788.1	1	255	255
JAFFXY010001789.1	1	253	253
JAFFXY010000178.1	1	562	562
JAFFXY010001790.1	1	252	252
JAFFXY010001791.1	1	248	248
JAFFXY010001792.1	1	246	246
JAFFXY010001793.1	1	246	246
JAFFXY010001794.1	1	238	238
JAFFXY010001795.1	1	232	232
JAFFXY010001796.1	1	222	222
JAFFXY010000179.1	1	561	561
JAFFXY010000017.1	1	51157	51157
JAFFXY010000017.1	2	85566	85565
JAFFXY010000017.1	51162	91067	39906
JAFFXY010000017.1	90516	93752	3237
JAFFXY010000017.1	91183	95125	3943
JAFFXY010000017.1	94254	159805	65552
JAFFXY010000017.1	137959	159806	21848
JAFFXY010000180.1	1	560	560
JAFFXY010000181.1	1	558	558
JAFFXY010000182.1	1	558	558
JAFFXY010000183.1	1	557	557
JAFFXY010000184.1	1	555	555
JAFFXY010000185.1	1	555	555
JAFFXY010000186.1	1	552	552
JAFFXY010000187.1	1	552	552
JAFFXY010000188.1	1	551	551
JAFFXY010000189.1	1	551	551
JAFFXY010000018.1	1	127	127
JAFFXY010000018.1	50902	51790	889
JAFFXY010000018.1	109643	114685	5043
JAFFXY010000018.1	121031	121118	88
JAFFXY010000018.1	153942	153999	58
JAFFXY010000190.1	1	551	551
JAFFXY010000191.1	1	550	550
JAFFXY010000192.1	1	549	549
JAFFXY010000193.1	1	549	549
JAFFXY010000194.1	1	547	547
JAFFXY010000195.1	1	547	547
JAFFXY010000196.1	1	547	547
JAFFXY010000197.1	1	544	544
JAFFXY010000198.1	1	542	542
JAFFXY010000199.1	1	540	540
JAFFXY010000019.1	1	40550	40550
JAFFXY010000019.1	125	43746	43622
JAFFXY010000019.1	40499	58086	17588
JAFFXY010000019.1	43646	72277	28632
JAFFXY010000019.1	58531	77006	18476
JAFFXY010000019.1	73948	131553	57606
JAFFXY010000019.1	77143	147609	70467
JAFFXY010000001.1	48852	48854	3
JAFFXY010000001.1	182697	182810	114
JAFFXY010000001.1	196663	197452	790
JAFFXY010000001.1	261307	263121	1815
JAFFXY010000001.1	342337	342375	39
JAFFXY010000001.1	455608	455725	118
JAFFXY010000001.1	528864	532047	3184
JAFFXY010000001.1	532392	532557	166
JAFFXY010000001.1	536104	546156	10053
JAFFXY010000001.1	557590	568787	11198
JAFFXY010000001.1	586961	588259	1299
JAFFXY010000001.1	604550	604551	2
JAFFXY010000200.1	1	539	539
JAFFXY010000201.1	1	539	539
JAFFXY010000202.1	1	538	538
JAFFXY010000203.1	1	538	538
JAFFXY010000204.1	1	536	536
JAFFXY010000205.1	1	536	536
JAFFXY010000206.1	1	536	536
JAFFXY010000207.1	1	536	536
JAFFXY010000208.1	1	533	533
JAFFXY010000209.1	1	533	533
JAFFXY010000020.1	1	127	127
JAFFXY010000020.1	7040	7215	176
JAFFXY010000020.1	36606	39242	2637
JAFFXY010000020.1	52124	57376	5253
JAFFXY010000020.1	135012	135333	322
JAFFXY010000210.1	1	533	533
JAFFXY010000211.1	1	532	532
JAFFXY010000212.1	1	531	531
JAFFXY010000213.1	1	530	530
JAFFXY010000214.1	1	529	529
JAFFXY010000215.1	1	527	527
JAFFXY010000216.1	1	526	526
JAFFXY010000217.1	1	526	526
JAFFXY010000218.1	1	525	525
JAFFXY010000219.1	1	525	525
JAFFXY010000021.1	1	3579	3579
JAFFXY010000021.1	233	5984	5752
JAFFXY010000021.1	3569	91337	87769
JAFFXY010000021.1	8696	133659	124964
JAFFXY010000021.1	91857	133660	41804
JAFFXY010000220.1	1	524	524
JAFFXY010000221.1	1	524	524
JAFFXY010000222.1	1	523	523
JAFFXY010000223.1	1	523	523
JAFFXY010000224.1	1	522	522
JAFFXY010000225.1	1	521	521
JAFFXY010000226.1	1	520	520
JAFFXY010000227.1	1	518	518
JAFFXY010000227.1	2	519	518
JAFFXY010000228.1	1	519	519
JAFFXY010000229.1	1	519	519
JAFFXY010000022.1	12135	14568	2434
JAFFXY010000022.1	52612	54249	1638
JAFFXY010000022.1	124490	126211	1722
JAFFXY010000022.1	124623	126566	1944
JAFFXY010000230.1	1	518	518
JAFFXY010000231.1	1	518	518
JAFFXY010000232.1	1	518	518
JAFFXY010000233.1	1	517	517
JAFFXY010000234.1	1	516	516
JAFFXY010000235.1	1	516	516
JAFFXY010000236.1	1	516	516
JAFFXY010000237.1	1	515	515
JAFFXY010000238.1	1	514	514
JAFFXY010000239.1	1	514	514
JAFFXY010000023.1	1	7030	7030
JAFFXY010000023.1	127	61218	61092
JAFFXY010000023.1	7308	75928	68621
JAFFXY010000023.1	60628	122208	61581
JAFFXY010000023.1	77736	122329	44594
JAFFXY010000240.1	1	514	514
JAFFXY010000241.1	1	514	514
JAFFXY010000242.1	1	513	513
JAFFXY010000243.1	1	513	513
JAFFXY010000244.1	1	511	511
JAFFXY010000245.1	1	511	511
JAFFXY010000246.1	1	510	510
JAFFXY010000247.1	1	510	510
JAFFXY010000248.1	1	510	510
JAFFXY010000249.1	1	506	506
JAFFXY010000024.1	1	122	122
JAFFXY010000024.1	75952	75958	7
JAFFXY010000024.1	100277	100401	125
JAFFXY010000250.1	1	506	506
JAFFXY010000251.1	1	506	506
JAFFXY010000252.1	1	505	505
JAFFXY010000253.1	1	504	504
JAFFXY010000254.1	1	504	504
JAFFXY010000255.1	1	502	502
JAFFXY010000256.1	1	502	502
JAFFXY010000257.1	1	501	501
JAFFXY010000258.1	1	501	501
JAFFXY010000259.1	1	501	501
JAFFXY010000025.1	1	129	129
JAFFXY010000260.1	1	501	501
JAFFXY010000261.1	1	500	500
JAFFXY010000262.1	1	500	500
JAFFXY010000263.1	1	500	500
JAFFXY010000264.1	1	499	499
JAFFXY010000265.1	1	498	498
JAFFXY010000266.1	1	498	498
JAFFXY010000268.1	1	497	497
JAFFXY010000269.1	1	497	497
JAFFXY010000026.1	35077	35077	1
JAFFXY010000026.1	69662	81741	12080
JAFFXY010000026.1	81428	81742	315
JAFFXY010000270.1	1	497	497
JAFFXY010000271.1	1	497	497
JAFFXY010000272.1	1	496	496
JAFFXY010000273.1	1	496	496
JAFFXY010000274.1	1	495	495
JAFFXY010000275.1	1	494	494
JAFFXY010000276.1	1	492	492
JAFFXY010000277.1	1	492	492
JAFFXY010000278.1	1	492	492
JAFFXY010000279.1	1	491	491
JAFFXY010000027.1	1	69818	69818
JAFFXY010000027.1	2	69819	69818
JAFFXY010000280.1	1	490	490
JAFFXY010000281.1	1	489	489
JAFFXY010000282.1	1	488	488
JAFFXY010000283.1	1	488	488
JAFFXY010000284.1	1	487	487
JAFFXY010000285.1	1	487	487
JAFFXY010000286.1	1	486	486
JAFFXY010000287.1	1	486	486
JAFFXY010000288.1	1	486	486
JAFFXY010000289.1	1	485	485
JAFFXY010000028.1	1	23866	23866
JAFFXY010000028.1	127	30284	30158
JAFFXY010000028.1	24075	52089	28015
JAFFXY010000028.1	30287	53958	23672
JAFFXY010000290.1	1	484	484
JAFFXY010000291.1	1	484	484
JAFFXY010000292.1	1	483	483
JAFFXY010000293.1	1	483	483
JAFFXY010000294.1	1	483	483
JAFFXY010000295.1	1	482	482
JAFFXY010000296.1	1	482	482
JAFFXY010000297.1	1	482	482
JAFFXY010000298.1	1	479	479
JAFFXY010000299.1	1	479	479
JAFFXY010000029.1	1	8806	8806
JAFFXY010000029.1	10006	10363	358
JAFFXY010000029.1	12389	20875	8487
JAFFXY010000029.1	32750	47511	14762
JAFFXY010000002.1	28346	40015	11670
JAFFXY010000002.1	115773	119024	3252
JAFFXY010000002.1	133281	133564	284
JAFFXY010000002.1	394086	394568	483
JAFFXY010000002.1	396086	421493	25408
JAFFXY010000002.1	427863	427967	105
JAFFXY010000002.1	438782	446442	7661
JAFFXY010000002.1	451831	453620	1790
JAFFXY010000002.1	458643	459434	792
JAFFXY010000002.1	464740	465486	747
JAFFXY010000002.1	466691	468914	2224
JAFFXY010000002.1	473634	474018	385
JAFFXY010000002.1	475790	476413	624
JAFFXY010000002.1	479048	480347	1300
JAFFXY010000002.1	480433	487303	6871
JAFFXY010000002.1	511856	511973	118
JAFFXY010000002.1	528764	530333	1570
JAFFXY010000002.1	548854	554997	6144
JAFFXY010000300.1	1	479	479
JAFFXY010000301.1	1	478	478
JAFFXY010000302.1	1	478	478
JAFFXY010000303.1	1	478	478
JAFFXY010000304.1	1	478	478
JAFFXY010000305.1	1	478	478
JAFFXY010000306.1	1	477	477
JAFFXY010000307.1	1	477	477
JAFFXY010000308.1	1	476	476
JAFFXY010000309.1	1	476	476
JAFFXY010000030.1	1	22133	22133
JAFFXY010000030.1	2	22500	22499
JAFFXY010000030.1	22054	25236	3183
JAFFXY010000030.1	23783	30251	6469
JAFFXY010000030.1	26926	30809	3884
JAFFXY010000030.1	30423	37126	6704
JAFFXY010000030.1	32800	38684	5885
JAFFXY010000030.1	37527	44563	7037
JAFFXY010000030.1	38819	44917	6099
JAFFXY010000310.1	1	476	476
JAFFXY010000311.1	1	476	476
JAFFXY010000312.1	1	475	475
JAFFXY010000313.1	1	475	475
JAFFXY010000314.1	1	474	474
JAFFXY010000315.1	1	474	474
JAFFXY010000316.1	1	473	473
JAFFXY010000317.1	1	473	473
JAFFXY010000318.1	1	472	472
JAFFXY010000319.1	1	472	472
JAFFXY010000031.1	1	31482	31482
JAFFXY010000320.1	1	471	471
JAFFXY010000321.1	1	470	470
JAFFXY010000322.1	1	469	469
JAFFXY010000323.1	1	469	469
JAFFXY010000324.1	1	469	469
JAFFXY010000325.1	1	468	468
JAFFXY010000326.1	1	468	468
JAFFXY010000327.1	1	468	468
JAFFXY010000328.1	1	468	468
JAFFXY010000329.1	1	467	467
JAFFXY010000032.1	1	5887	5887
JAFFXY010000032.1	7168	7779	612
JAFFXY010000330.1	1	467	467
JAFFXY010000331.1	1	467	467
JAFFXY010000332.1	1	467	467
JAFFXY010000333.1	1	467	467
JAFFXY010000334.1	1	466	466
JAFFXY010000335.1	1	466	466
JAFFXY010000336.1	1	466	466
JAFFXY010000337.1	1	466	466
JAFFXY010000338.1	1	465	465
JAFFXY010000339.1	1	465	465
JAFFXY010000033.1	1	18538	18538
JAFFXY010000340.1	1	465	465
JAFFXY010000341.1	1	465	465
JAFFXY010000342.1	1	464	464
JAFFXY010000343.1	1	464	464
JAFFXY010000344.1	1	464	464
JAFFXY010000345.1	1	463	463
JAFFXY010000346.1	1	463	463
JAFFXY010000347.1	1	463	463
JAFFXY010000348.1	1	462	462
JAFFXY010000034.1	1	127	127
JAFFXY010000034.1	2	3600	3599
JAFFXY010000034.1	1933	14095	12163
JAFFXY010000034.1	8469	14096	5628
JAFFXY010000350.1	1	461	461
JAFFXY010000351.1	1	461	461
JAFFXY010000352.1	1	460	460
JAFFXY010000353.1	1	459	459
JAFFXY010000354.1	1	459	459
JAFFXY010000355.1	1	459	459
JAFFXY010000356.1	1	459	459
JAFFXY010000357.1	1	458	458
JAFFXY010000358.1	1	458	458
JAFFXY010000359.1	1	458	458
JAFFXY010000035.1	1	8157	8157
JAFFXY010000360.1	1	458	458
JAFFXY010000361.1	1	457	457
JAFFXY010000362.1	1	457	457
JAFFXY010000363.1	1	457	457
JAFFXY010000364.1	1	457	457
JAFFXY010000365.1	1	457	457
JAFFXY010000366.1	1	456	456
JAFFXY010000367.1	1	456	456
JAFFXY010000368.1	1	456	456
JAFFXY010000369.1	1	455	455
JAFFXY010000370.1	1	454	454
JAFFXY010000371.1	1	454	454
JAFFXY010000372.1	1	454	454
JAFFXY010000373.1	1	453	453
JAFFXY010000374.1	1	453	453
JAFFXY010000375.1	1	453	453
JAFFXY010000376.1	1	452	452
JAFFXY010000377.1	1	452	452
JAFFXY010000378.1	1	452	452
JAFFXY010000379.1	1	452	452
JAFFXY010000037.1	1	6385	6385
JAFFXY010000380.1	1	451	451
JAFFXY010000381.1	1	451	451
JAFFXY010000382.1	1	451	451
JAFFXY010000383.1	1	451	451
JAFFXY010000384.1	1	451	451
JAFFXY010000385.1	1	451	451
JAFFXY010000386.1	1	451	451
JAFFXY010000387.1	1	450	450
JAFFXY010000388.1	1	450	450
JAFFXY010000389.1	1	450	450
JAFFXY010000038.1	1	5976	5976
JAFFXY010000038.1	411	6104	5694
JAFFXY010000390.1	1	450	450
JAFFXY010000391.1	1	449	449
JAFFXY010000392.1	1	449	449
JAFFXY010000393.1	1	448	448
JAFFXY010000395.1	1	448	448
JAFFXY010000396.1	446	447	2
JAFFXY010000397.1	1	447	447
JAFFXY010000398.1	1	447	447
JAFFXY010000399.1	1	446	446
JAFFXY010000039.1	1	2127	2127
JAFFXY010000039.1	1969	5563	3595
JAFFXY010000039.1	2395	5564	3170
JAFFXY010000003.1	2971	72186	69216
JAFFXY010000003.1	73077	73470	394
JAFFXY010000003.1	74808	101461	26654
JAFFXY010000003.1	129412	132553	3142
JAFFXY010000003.1	179677	179677	1
JAFFXY010000003.1	217279	226424	9146
JAFFXY010000003.1	247889	248062	174
JAFFXY010000003.1	328729	330514	1786
JAFFXY010000003.1	383897	386526	2630
JAFFXY010000003.1	407653	409542	1890
JAFFXY010000003.1	485606	485711	106
JAFFXY010000003.1	528533	530191	1659
JAFFXY010000400.1	1	446	446
JAFFXY010000401.1	1	446	446
JAFFXY010000402.1	1	446	446
JAFFXY010000403.1	1	446	446
JAFFXY010000404.1	1	445	445
JAFFXY010000405.1	1	445	445
JAFFXY010000406.1	1	445	445
JAFFXY010000407.1	1	444	444
JAFFXY010000408.1	1	444	444
JAFFXY010000409.1	1	444	444
JAFFXY010000040.1	1	5462	5462
JAFFXY010000410.1	1	444	444
JAFFXY010000411.1	1	444	444
JAFFXY010000412.1	1	443	443
JAFFXY010000413.1	1	443	443
JAFFXY010000414.1	1	443	443
JAFFXY010000415.1	1	442	442
JAFFXY010000416.1	1	441	441
JAFFXY010000417.1	1	441	441
JAFFXY010000418.1	1	441	441
JAFFXY010000419.1	1	441	441
JAFFXY010000041.1	1	5353	5353
JAFFXY010000420.1	1	440	440
JAFFXY010000421.1	1	440	440
JAFFXY010000422.1	1	440	440
JAFFXY010000423.1	1	439	439
JAFFXY010000424.1	1	439	439
JAFFXY010000425.1	1	438	438
JAFFXY010000426.1	1	438	438
JAFFXY010000427.1	1	438	438
JAFFXY010000428.1	1	438	438
JAFFXY010000429.1	1	437	437
JAFFXY010000430.1	1	437	437
JAFFXY010000431.1	1	436	436
JAFFXY010000432.1	1	436	436
JAFFXY010000433.1	1	436	436
JAFFXY010000434.1	1	435	435
JAFFXY010000435.1	1	434	434
JAFFXY010000436.1	1	434	434
JAFFXY010000437.1	1	434	434
JAFFXY010000438.1	1	434	434
JAFFXY010000439.1	1	433	433
JAFFXY010000043.1	1	4781	4781
JAFFXY010000043.1	1937	4782	2846
JAFFXY010000440.1	1	432	432
JAFFXY010000441.1	1	432	432
JAFFXY010000442.1	1	431	431
JAFFXY010000443.1	1	431	431
JAFFXY010000444.1	1	431	431
JAFFXY010000446.1	1	431	431
JAFFXY010000447.1	1	430	430
JAFFXY010000448.1	1	430	430
JAFFXY010000449.1	1	430	430
JAFFXY010000044.1	862	1161	300
JAFFXY010000450.1	1	430	430
JAFFXY010000451.1	1	430	430
JAFFXY010000452.1	1	430	430
JAFFXY010000453.1	1	429	429
JAFFXY010000454.1	1	429	429
JAFFXY010000455.1	1	429	429
JAFFXY010000456.1	1	429	429
JAFFXY010000457.1	1	429	429
JAFFXY010000458.1	1	428	428
JAFFXY010000459.1	1	428	428
JAFFXY010000045.1	1	3976	3976
JAFFXY010000460.1	1	428	428
JAFFXY010000461.1	1	427	427
JAFFXY010000462.1	1	427	427
JAFFXY010000463.1	1	427	427
JAFFXY010000464.1	1	427	427
JAFFXY010000465.1	1	426	426
JAFFXY010000466.1	1	426	426
JAFFXY010000467.1	1	426	426
JAFFXY010000468.1	1	426	426
JAFFXY010000469.1	1	426	426
JAFFXY010000046.1	1	3964	3964
JAFFXY010000470.1	1	426	426
JAFFXY010000471.1	1	425	425
JAFFXY010000472.1	1	425	425
JAFFXY010000473.1	1	424	424
JAFFXY010000474.1	1	424	424
JAFFXY010000475.1	1	424	424
JAFFXY010000476.1	1	424	424
JAFFXY010000477.1	1	424	424
JAFFXY010000478.1	1	424	424
JAFFXY010000479.1	1	424	424
JAFFXY010000047.1	1	122	122
JAFFXY010000047.1	3622	3744	123
JAFFXY010000480.1	1	423	423
JAFFXY010000481.1	1	423	423
JAFFXY010000482.1	1	423	423
JAFFXY010000483.1	1	423	423
JAFFXY010000484.1	1	423	423
JAFFXY010000485.1	1	423	423
JAFFXY010000486.1	1	422	422
JAFFXY010000487.1	1	422	422
JAFFXY010000488.1	1	422	422
JAFFXY010000489.1	1	422	422
JAFFXY010000048.1	1	2681	2681
JAFFXY010000490.1	1	422	422
JAFFXY010000491.1	1	422	422
JAFFXY010000492.1	1	421	421
JAFFXY010000493.1	1	421	421
JAFFXY010000494.1	1	421	421
JAFFXY010000495.1	1	421	421
JAFFXY010000496.1	1	421	421
JAFFXY010000497.1	1	421	421
JAFFXY010000498.1	1	421	421
JAFFXY010000499.1	1	421	421
JAFFXY010000049.1	1	1535	1535
JAFFXY010000004.1	1	63932	63932
JAFFXY010000004.1	241	94521	94281
JAFFXY010000004.1	64036	119757	55722
JAFFXY010000004.1	94450	199867	105418
JAFFXY010000004.1	127013	212283	85271
JAFFXY010000004.1	200079	212919	12841
JAFFXY010000004.1	212519	306230	93712
JAFFXY010000004.1	213024	309020	95997
JAFFXY010000004.1	306218	314244	8027
JAFFXY010000004.1	312046	315332	3287
JAFFXY010000004.1	314508	316839	2332
JAFFXY010000004.1	315910	317066	1157
JAFFXY010000004.1	316947	320487	3541
JAFFXY010000004.1	319584	321524	1941
JAFFXY010000004.1	320619	325102	4484
JAFFXY010000004.1	321643	343011	21369
JAFFXY010000004.1	340400	347181	6782
JAFFXY010000004.1	343512	353215	9704
JAFFXY010000004.1	347343	354449	7107
JAFFXY010000004.1	353210	433423	80214
JAFFXY010000004.1	354407	442298	87892
JAFFXY010000004.1	440036	442701	2666
JAFFXY010000004.1	442456	444228	1773
JAFFXY010000500.1	1	420	420
JAFFXY010000501.1	1	420	420
JAFFXY010000502.1	1	420	420
JAFFXY010000503.1	1	420	420
JAFFXY010000504.1	1	420	420
JAFFXY010000505.1	1	419	419
JAFFXY010000506.1	1	419	419
JAFFXY010000507.1	1	419	419
JAFFXY010000508.1	1	419	419
JAFFXY010000509.1	1	419	419
JAFFXY010000050.1	1	2618	2618
JAFFXY010000050.1	2017	2619	603
JAFFXY010000510.1	1	419	419
JAFFXY010000511.1	1	418	418
JAFFXY010000511.1	2	419	418
JAFFXY010000512.1	1	418	418
JAFFXY010000513.1	1	418	418
JAFFXY010000514.1	1	418	418
JAFFXY010000515.1	1	417	417
JAFFXY010000516.1	1	417	417
JAFFXY010000517.1	1	417	417
JAFFXY010000518.1	1	416	416
JAFFXY010000519.1	1	416	416
JAFFXY010000051.1	1	1879	1879
JAFFXY010000051.1	1654	2619	966
JAFFXY010000520.1	1	416	416
JAFFXY010000521.1	1	415	415
JAFFXY010000522.1	1	415	415
JAFFXY010000523.1	1	415	415
JAFFXY010000524.1	1	415	415
JAFFXY010000525.1	1	414	414
JAFFXY010000526.1	1	414	414
JAFFXY010000527.1	1	413	413
JAFFXY010000528.1	1	413	413
JAFFXY010000529.1	1	412	412
JAFFXY010000530.1	1	412	412
JAFFXY010000531.1	1	412	412
JAFFXY010000532.1	1	412	412
JAFFXY010000533.1	1	412	412
JAFFXY010000534.1	1	412	412
JAFFXY010000535.1	1	411	411
JAFFXY010000536.1	1	411	411
JAFFXY010000537.1	1	411	411
JAFFXY010000538.1	1	411	411
JAFFXY010000539.1	1	411	411
JAFFXY010000053.1	1	2022	2022
JAFFXY010000540.1	1	411	411
JAFFXY010000541.1	1	411	411
JAFFXY010000542.1	1	410	410
JAFFXY010000543.1	1	410	410
JAFFXY010000544.1	1	410	410
JAFFXY010000545.1	1	410	410
JAFFXY010000546.1	1	410	410
JAFFXY010000547.1	1	410	410
JAFFXY010000548.1	1	410	410
JAFFXY010000549.1	1	409	409
JAFFXY010000054.1	1	1931	1931
JAFFXY010000550.1	1	409	409
JAFFXY010000551.1	1	409	409
JAFFXY010000552.1	1	408	408
JAFFXY010000553.1	1	408	408
JAFFXY010000554.1	1	408	408
JAFFXY010000555.1	1	408	408
JAFFXY010000556.1	1	408	408
JAFFXY010000557.1	1	407	407
JAFFXY010000558.1	1	407	407
JAFFXY010000559.1	1	407	407
JAFFXY010000055.1	1	1873	1873
JAFFXY010000560.1	1	407	407
JAFFXY010000561.1	1	406	406
JAFFXY010000562.1	1	406	406
JAFFXY010000563.1	1	406	406
JAFFXY010000564.1	1	406	406
JAFFXY010000565.1	1	406	406
JAFFXY010000566.1	1	405	405
JAFFXY010000567.1	1	405	405
JAFFXY010000568.1	1	405	405
JAFFXY010000569.1	1	404	404
JAFFXY010000056.1	1	1766	1766
JAFFXY010000570.1	1	404	404
JAFFXY010000571.1	1	404	404
JAFFXY010000572.1	1	403	403
JAFFXY010000573.1	1	403	403
JAFFXY010000574.1	1	403	403
JAFFXY010000575.1	1	403	403
JAFFXY010000576.1	1	403	403
JAFFXY010000577.1	1	403	403
JAFFXY010000578.1	1	402	402
JAFFXY010000579.1	1	402	402
JAFFXY010000057.1	1	1672	1672
JAFFXY010000580.1	1	402	402
JAFFXY010000581.1	1	402	402
JAFFXY010000582.1	1	402	402
JAFFXY010000583.1	1	402	402
JAFFXY010000584.1	1	402	402
JAFFXY010000585.1	1	402	402
JAFFXY010000586.1	1	402	402
JAFFXY010000587.1	1	402	402
JAFFXY010000589.1	1	401	401
JAFFXY010000590.1	1	401	401
JAFFXY010000591.1	1	401	401
JAFFXY010000592.1	1	400	400
JAFFXY010000593.1	1	400	400
JAFFXY010000594.1	1	400	400
JAFFXY010000595.1	1	400	400
JAFFXY010000596.1	1	399	399
JAFFXY010000597.1	1	399	399
JAFFXY010000598.1	1	399	399
JAFFXY010000599.1	1	399	399
JAFFXY010000059.1	1	1604	1604
JAFFXY010000005.1	1	4019	4019
JAFFXY010000005.1	181292	184824	3533
JAFFXY010000005.1	186843	196288	9446
JAFFXY010000005.1	194990	208967	13978
JAFFXY010000005.1	214834	214844	11
JAFFXY010000005.1	227645	228285	641
JAFFXY010000005.1	227774	234082	6309
JAFFXY010000005.1	231036	234082	3047
JAFFXY010000005.1	241676	258793	17118
JAFFXY010000005.1	421462	423191	1730
JAFFXY010000600.1	1	399	399
JAFFXY010000601.1	1	399	399
JAFFXY010000602.1	1	398	398
JAFFXY010000603.1	1	398	398
JAFFXY010000604.1	1	398	398
JAFFXY010000605.1	1	398	398
JAFFXY010000606.1	1	398	398
JAFFXY010000607.1	1	398	398
JAFFXY010000608.1	1	397	397
JAFFXY010000609.1	1	397	397
JAFFXY010000060.1	1	1580	1580
JAFFXY010000610.1	1	397	397
JAFFXY010000611.1	1	397	397
JAFFXY010000612.1	1	397	397
JAFFXY010000613.1	1	396	396
JAFFXY010000614.1	1	396	396
JAFFXY010000615.1	1	396	396
JAFFXY010000616.1	1	396	396
JAFFXY010000617.1	1	396	396
JAFFXY010000618.1	1	396	396
JAFFXY010000619.1	1	396	396
